"","sYNGEO_ID","begin","end","span","completene","Origin","Longitude","Latitude","MAIN_BAS","Distance","idsites","BvCode","ccm2_strahler","ccm2_pfafstetter","ccm2_length","ccm2_cumlength","ccm2_drainagArea_km","ccm2_altgradient","rivex_distMouth","rivex_mainchannel","rivex_upstrlength","rivex_shreve","rivex_strahler","rivex_length","elev"
"453",129,2008,2017,10,1,"Balaton",17.49627,46.57266,2080008490,119.1492067,453,"bv_42",3,914851,14574,57546,255,0.1,1801359.375,0,57113.254,9,3,14460.27507,113
"454",170,1997,2006,10,1,"France",3.00460675,46.69918,2080021030,78.76082216,454,"bv_36",2,8125,10657,38826,146,0.2,600586.188,0,38525.738,5,2,10572.95529,201
"455",617,1997,2006,10,1,"France",-0.418771064,46.60793,2080021030,103.7847305,455,"bv_36",2,38995,807,2838,25,0.2,304855.375,0,2813.408,3,2,798.8886081,179
"456",235,1997,2006,10,1,"France",4.311264647,46.61384,2080021030,160.9787834,456,"bv_36",3,962513,2680,95667,349,0.1,729172.375,0,94877.406,19,3,2660.9353,268
"457",155,2008,2017,10,1,"Balaton",17.22959,46.53436,2080008490,507.8440444,457,"bv_42",2,9149617,1524,58020,168,0.1,1804220.875,0,57576.309,8,2,1512.860529,109
"458",131,2008,2017,10,0.9,"Balaton",17.52959,46.51932,2080008490,126.3651089,458,"bv_42",3,914875,3021,24672,120,0.4,1806923.875,0,24489.504,5,3,3001.408568,125
"459",154,2008,2017,10,0.9,"Balaton",17.21292,46.49488,2080008490,86.08064421,459,"bv_42",2,914965,9187,32955,105,0.1,1817672.75,0,32700.088,3,2,9114.5769,114
"460",128,2008,2017,10,1,"Balaton",17.1796,46.54373,2080008490,508.5089737,460,"bv_42",2,9149835,2824,39450,127,0.3,1808214.5,0,39131.656,5,2,2802.491741,112
"461",135,2008,2017,10,0.9,"Balaton",17.29625,46.50995,2080008490,388.4612045,461,"bv_42",1,914927,12825,12825,67,0.2,1817659.625,0,12727.01,1,1,12727.00977,128
"462",242,2006,2015,10,1,"France",4.946774568,46.51408,2080016510,103.1148085,462,"bv_34",5,7411,6625,844086,2386,0,463387.688,0,837248.813,107,5,6570.93532,175
"463",677,2006,2015,10,1,"France",5.195955296,46.25763,2080016510,227.288433,463,"bv_34",3,738911,7036,52284,150,0.2,491951.25,0,51894.777,9,3,6981.318198,210
"464",651,2006,2015,10,1,"France",4.546427802,46.18851,2080016510,341.3064152,464,"bv_34",3,732941,683,4379,8,4.5,427116.844,0,4347.305,5,3,677.6090804,433
"465",174,1997,2006,10,1,"France",3.678659677,46.50168,2080021030,124.0540754,465,"bv_36",4,9411,8374,269945,766,0.2,660165.875,0,267946.625,56,4,8315.64491,221
"466",168,1997,2006,10,1,"France",2.822351206,46.49132,2080021030,73.37834464,466,"bv_36",5,69419,624,255896,747,0.2,519717.063,0,253917.859,39,5,619.0609673,225
"467",309,1997,2006,10,1,"France",2.287246299,46.47123,2080021030,40.73625988,467,"bv_36",1,66943,8708,8708,35,1.1,514545.781,0,8649.028,1,1,8649.028513,320
"468",295,1997,2006,10,1,"France",1.388407466,46.40207,2080021030,74.62555502,468,"bv_36",2,4242465,14185,21086,63,0.9,380073.938,0,20904.344,3,2,14060.62747,240
"469",166,1997,2006,10,1,"France",2.603677491,46.3937,2080021030,439.6457671,469,"bv_36",4,695553,1466,641068,1854,0.1,525262.438,0,636344.563,119,4,1454.347761,192
"470",236,1997,2006,10,1,"France",4.049795251,46.35788,2080021030,41.32755012,470,"bv_36",4,97215,11940,214499,605,0.1,710485.188,0,212800.234,29,4,11848.98118,244
"471",443,1997,2006,10,1,"France",1.366902551,46.26266,2080021030,700.8624087,471,"bv_36",1,424282,6877,6876,35,0.5,395174.188,0,6819.93,1,1,6819.930074,276
"472",452,1997,2006,10,1,"France",2.225045298,46.15788,2080021030,31.40396595,472,"bv_36",3,69875,624,35787,123,0,588230.75,0,35538.789,6,3,618.7827089,389
"473",652,2006,2015,10,1,"France",4.728940626,45.94411,2080016510,123.1400507,473,"bv_34",7,7311,6801,9458178,28260,0,387896,1,9373207,1519,7,6758.026029,168
"474",660,2006,2015,10,1,"France",5.088671483,45.81158,2080016510,128.4424322,474,"bv_34",7,6191,10233,11516847,20045,0.1,381135.719,0,11434500,4456,7,10156.02895,183
"475",656,2006,2015,10,0.8,"France",5.212405908,45.81653,2080016510,214.909339,475,"bv_34",5,6211,8391,1648023,3645,0.1,390011.063,0,1635658.25,359,5,8338.056538,192
"476",674,2006,2015,10,1,"France",5.548479468,45.71204,2080016510,138.5132936,476,"bv_34",7,633599,3380,9328516,15159,0,436283.063,0,9262034,3990,7,3357.194519,204
"477",185,1997,2006,10,1,"France",2.56659892,46.14277,2080021030,108.1406037,477,"bv_36",2,69641,8433,28297,77,1.3,570985.313,0,28074.609,4,2,8362.845766,435
"478",442,1997,2006,10,1,"France",1.458065975,46.0656,2080021030,112.1787603,478,"bv_36",2,424821,7936,15236,49,0.9,434799.406,0,15123.078,3,2,7874.46955,368
"479",613,1997,2006,10,1,"France",0.792021963,46.02179,2080021030,124.3508035,479,"bv_36",1,4542,8091,8091,27,0.8,393223.719,0,8021.438,1,1,8021.43825,204
"480",445,1997,2006,10,1,"France",1.222706759,46.01214,2080021030,167.4479339,480,"bv_36",1,424674,2331,2331,3,1,415379.906,0,2317.597,1,1,2317.597142,341
"481",669,1997,2006,10,1,"France",4.268675901,46.00244,2080021030,27.18223462,481,"bv_36",3,975471,3897,59471,186,0.9,774617,0,59061.098,11,3,3868.959702,365
"482",172,1997,2006,10,1,"France",3.739135548,46.02409,2080021030,34.4274346,482,"bv_36",3,949911,2449,33943,62,0.7,730026.188,0,33719.305,17,3,2430.954824,555
"483",453,1997,2006,10,1,"France",2.362429729,45.88056,2080021030,76.17580904,483,"bv_36",2,69995,12188,16499,72,1.2,611184,0,16375.284,3,2,12096.27238,657
"484",451,1997,2006,10,1,"France",2.200662342,45.84169,2080021030,109.6493017,484,"bv_36",2,429741,4304,10915,37,1.3,492831.719,0,10830.713,2,2,4270.455317,603
"485",449,1997,2006,10,1,"France",1.098091361,45.8415,2080021030,131.2729494,485,"bv_36",5,459173,3131,1161417,3409,0.3,443532.406,0,1153697.625,191,5,3108.190762,197
"486",183,1997,2006,10,1,"France",3.334347374,45.86188,2080021030,24.82227651,486,"bv_36",3,8721,7825,83167,244,0.2,734134.25,0,82624.602,12,3,7772.972799,303
"487",450,1997,2006,10,1,"France",2.033108847,45.80047,2080021030,1558.282936,487,"bv_36",1,4993,15737,15736,54,0.8,571812,0,15620.954,1,1,15620.95395,780
"488",446,1997,2006,10,1,"France",1.668708838,45.71513,2080021030,60.26977026,488,"bv_36",1,4866,5021,5021,15,2.5,512855.094,0,4991.644,1,1,4991.644003,460
"489",661,2006,2015,10,1,"France",4.816577863,45.6457,2080016510,789.9305013,489,"bv_34",8,593,3997,21664068,50355,0,335579.875,1,21492032,6101,8,3976.027556,155
"490",666,2006,2015,10,1,"France",4.780833767,45.58124,2080016510,27.05678694,490,"bv_34",8,5799,2856,22044242,51150,0,327172.719,1,21869894,6205,8,2835.805981,156
"491",664,2006,2015,10,1,"France",6.15104804,45.4897,2080016510,191.646619,491,"bv_34",1,492563,583,582,2,0.2,430923.969,0,579.369,1,1,579.3689941,308
"492",649,2006,2015,10,1,"France",5.754148025,45.36359,2080016510,68.20648601,492,"bv_34",4,6349337,541,65109,88,0.7,488602.125,0,64761.418,36,4,538.591255,543
"493",659,2006,2015,10,1,"France",4.615761495,45.23504,2080016510,41.64888707,493,"bv_34",1,54414,1831,1831,2,11.1,292034.063,0,1821.928,1,1,1821.928503,390
"494",181,1995,2004,10,1,"France",2.690991573,45.60424,2080020620,226.2145361,494,"bv_40",3,9653,4004,50165,80,2,473856.844,0,49841.297,26,3,3973.462571,795
"495",438,1995,2004,10,1,"France",2.063903433,45.58266,2080020620,1439.000975,495,"bv_40",1,4985,4870,4869,19,0.8,378582.375,0,4837.952,1,1,4837.951671,849
"496",184,1995,2004,10,1,"France",2.633922817,45.56237,2080020620,45.70152627,496,"bv_40",1,9622,6694,6694,20,2.8,463399.781,0,6650.158,1,1,6650.158111,847
"497",434,1995,2004,10,1,"France",1.86401759,45.43539,2080020620,34.28711621,497,"bv_40",1,4487,12023,12022,33,2.4,338320.063,0,11967.627,1,1,11967.62682,554
"498",433,1995,2004,10,0.9,"France",1.87159027,45.36354,2080020620,115.3002961,498,"bv_40",3,44913,9050,66602,196,2,326562.094,0,66241.297,11,3,9005.525226,453
"499",439,1995,2004,10,1,"France",1.357080621,45.35691,2080020620,94.90263805,499,"bv_40",1,46445,3821,3821,11,3.3,299351.188,0,3801.608,1,1,3801.608091,336
"500",357,1995,2004,10,0.9,"France",0.585180237,45.32293,2080020620,1.471366716,500,"bv_40",4,26791,7287,212984,667,0.1,188764.625,0,211848.391,34,4,7252.065951,97
"501",356,1995,2004,10,0.9,"France",1.173311429,45.34374,2080020620,1.124691228,501,"bv_40",3,29713,5387,149074,502,0.6,255837.578,0,148238,19,3,5357.733661,196
"502",437,1995,2004,10,1,"France",1.413368141,45.30392,2080020620,94.77328239,502,"bv_40",3,465,11608,39477,120,1.1,295357.969,0,39266.242,4,3,11554.25078,150
"503",435,1995,2004,10,1,"France",1.988087222,45.24516,2080020620,5.497489058,503,"bv_40",3,73451,2156,40630,143,1.4,373114.75,0,40414.375,10,3,2147.160208,483
"504",447,1997,2006,10,1,"France",1.592544519,45.61015,2080021030,93.41103569,504,"bv_36",1,4699,3680,3679,17,0.9,503421.063,0,3652.64,1,1,3652.639582,441
"505",448,1997,2006,10,1,"France",1.515877096,45.58693,2080021030,86.31329697,505,"bv_36",1,468,14520,14519,67,0.9,496481.25,0,14409.938,1,1,14409.93768,419
"506",186,1997,2006,10,1,"France",2.956706809,45.58263,2080021030,152.4290462,506,"bv_36",1,873872,2390,2389,8,8.6,798977.813,0,2372.435,1,1,2372.434954,795
"507",671,1997,2006,10,1,"France",4.048647996,45.54269,2080021030,117.1216857,507,"bv_36",1,977228,11674,11674,25,5.2,850003.188,0,11599.079,1,1,11599.07918,564
"508",187,1997,2006,10,1,"France",3.010762294,45.53261,2080021030,156.3443106,508,"bv_36",3,87443,1607,35953,77,1.4,809491.063,0,35749.145,7,3,1596.011528,639
"509",182,1997,2006,10,0.9,"France",3.905332578,45.48934,2080021030,42.79472091,509,"bv_36",3,9789353,1066,32649,84,1,926906.938,0,32456.41,10,3,1060.502937,885
"510",195,1997,2006,10,0.9,"France",4.153826302,45.33064,2080021030,67.43244934,510,"bv_36",6,977933,241,1375655,3364,1.2,869301.063,1,1368521.25,262,6,240.4181239,437
"511",178,1997,2006,10,1,"France",2.909123676,45.28162,2080021030,58.83577277,511,"bv_36",2,88993,4921,7935,15,3.3,877909.938,0,7896.169,2,2,4897.498479,1168
"512",191,1997,2006,10,1,"France",3.654940367,45.25327,2080021030,106.5336104,512,"bv_36",3,892799,5694,34784,102,3,862653.125,0,34598.281,5,3,5668.59778,839
"513",193,1997,2006,10,1,"France",4.388113181,45.18174,2080021030,328.57023,513,"bv_36",1,982822,1490,1489,8,4.4,916660.875,0,1483.326,1,1,1483.326195,873
"514",650,2006,2015,10,1,"France",5.554920123,45.09351,2080016510,69.60228841,514,"bv_34",4,44171,1507,115347,166,0.6,359257.156,0,114785.219,43,4,1501.226822,981
"515",668,2006,2015,10,1,"France",5.376203494,45.03923,2080016510,78.89226572,515,"bv_34",5,42531,2373,200210,284,0.2,298890.188,0,199268.703,81,5,2358.154195,342
"516",175,1995,2004,10,1,"France",3.212008609,44.98365,2080020590,51.67153366,516,"bv_39",3,8741,2773,31860,44,1.6,561368.75,0,31734.551,8,3,2762.594054,772
"517",177,1995,2004,10,1,"France",2.926558762,44.96247,2080020590,168.8947152,517,"bv_39",3,8385,5128,25804,68,1.9,534058.438,0,25644.307,4,3,5097.085052,950
"518",414,1995,2004,10,1,"France",3.52518019,44.72055,2080020590,29.82182486,518,"bv_39",1,8899,4170,4169,9,3.3,621370.188,0,4153.377,1,1,4153.37738,1327
"519",176,1996,2004,9,1,"France",2.569766095,45.18508,2080020620,37.2481744,519,"bv_40",2,762573,1066,18340,38,3,434350.781,0,18225.268,10,2,1058.354355,765
"520",431,1995,2004,10,1,"France",-0.121763872,45.07448,2080020620,240.1156075,520,"bv_40",5,26111,12337,801754,2789,0,87236.563,0,797348.25,135,5,12280.90294,10
"521",440,1995,2004,10,1,"France",1.989490434,45.05301,2080020620,7.281088303,521,"bv_40",1,7212,5280,5279,22,5.2,357702.25,0,5251.946,1,1,5251.945741,247
"522",432,1995,2004,10,1,"France",-0.060682006,45.02287,2080020620,5.350288661,522,"bv_40",5,271113,8467,1140868,3739,0.1,92494.406,0,1134716.125,181,5,8424.471479,19
"523",514,1995,2004,10,1,"France",1.461356663,44.92073,2080020620,79.88771779,523,"bv_40",3,53633,2963,34001,104,0.2,267269.906,0,33823.012,6,3,2942.092162,146
"524",513,1995,2004,10,1,"France",1.377396141,44.70606,2080020620,7.887114693,524,"bv_40",2,5263,1790,15481,47,0.6,253116.422,0,15417.563,3,2,1784.656193,170
"525",192,1997,2006,10,0.9,"France",3.699210725,45.04438,2080021030,1112.132365,525,"bv_36",1,994425,7011,7011,15,2.9,956908.75,0,6980.706,1,1,6980.706145,999
"526",189,1997,2006,10,1,"France",3.468584835,44.94534,2080021030,112.3840709,526,"bv_36",2,89495,4428,9822,28,3.4,894433.438,0,9784.399,2,2,4412.860566,1073
"527",657,1997,2006,10,1,"France",4.194333126,44.82386,2080021030,45.90877218,527,"bv_36",2,99995,8277,12349,30,1.4,1002608,1,12304.451,3,2,8248.74476,1232
"528",623,2006,2015,10,1,"France",6.334245081,44.61489,2080016510,33.93624023,528,"bv_34",2,291271,583,13643,23,8.8,351413.125,0,13590.049,11,2,581.35861,1481
"529",400,2006,2015,10,0.9,"France",4.597914602,44.28374,2080016510,0.164246495,529,"bv_34",3,37543,441,40664,105,0.5,151061.391,0,40515.488,7,3,440.1053691,39
"530",635,2006,2015,10,1,"France",6.275183589,44.26627,2080016510,186.8032185,530,"bv_34",4,24653,1466,65629,101,3.3,289864.281,0,65425.543,26,4,1460.505016,1037
"531",407,2006,2015,10,1,"France",4.211484813,44.25154,2080016510,104.1726993,531,"bv_34",4,36453,12561,242137,384,0.2,199300.266,0,241233.156,76,4,12516.96534,131
"532",408,2006,2015,10,1,"France",3.75054294,44.17545,2080016510,180.9414555,532,"bv_34",3,14855,241,44593,70,0.4,186916.141,0,44448.508,23,3,240.465582,356
"533",507,1995,2004,10,1,"France",2.103950004,44.69982,2080020590,181.5150363,533,"bv_39",2,643,12271,16916,51,2.2,423119.906,0,16841.207,3,2,12212.78304,299
"534",515,1995,2004,10,1,"France",2.837887003,44.68598,2080020590,145.2147281,534,"bv_39",2,8167,1807,12915,26,2.4,501653.406,0,12864.846,2,2,1799.886911,955
"535",429,1995,2004,10,1,"France",0.076831139,44.65415,2080020590,232.4106253,535,"bv_39",3,32371,6687,258851,1075,0.1,108273.633,0,257826.219,32,3,6664.42495,23
"536",548,1995,2004,10,1,"France",0.648622229,44.65912,2080020590,38.00567086,536,"bv_39",3,3291,8733,54642,218,0.2,175494.375,0,54416.895,6,3,8680.703748,72
"537",519,1995,2004,10,1,"France",2.22970346,44.58554,2080020590,91.589212,537,"bv_39",6,7715,3863,2710763,6432,0.1,428885.656,1,2699505,555,6,3846.218773,188
"538",506,1995,2004,10,1,"France",1.554753071,44.57065,2080020590,118.4349388,538,"bv_39",2,5985,7836,12581,49,0.7,349549.094,0,12531.813,3,2,7804.737783,211
"539",545,1995,2004,10,1,"France",0.741022084,44.52655,2080020590,113.9296865,539,"bv_39",2,5271,2373,43565,164,0,218805.563,0,43430.164,5,2,2368.035732,81
"540",410,1995,2004,10,1,"France",3.730703991,44.49233,2080020590,126.6804946,540,"bv_39",3,99973,1449,24245,35,0.6,617096.875,1,24170.502,7,3,1441.238503,1073
"541",412,1995,2004,10,1,"France",3.246065103,44.49079,2080020590,133.569679,541,"bv_39",5,9711,2173,307299,629,1.7,560231.313,1,306142.844,89,5,2164.34182,611
"542",411,1995,2004,10,0.9,"France",3.334049833,44.47188,2080020590,114.7677841,542,"bv_39",5,9715,3921,299256,611,0.2,567867.938,1,298132.844,87,5,3899.990617,636
"543",501,1995,2004,10,1,"France",1.425225645,44.47406,2080020590,46.04569378,543,"bv_39",6,59195,441,3694292,9268,0.2,312912.938,1,3679162.25,727,6,439.4393165,114
"544",546,1995,2004,10,1,"France",0.289472985,44.42811,2080020590,113.6602422,544,"bv_39",3,381,6636,87593,314,0.2,145196.688,0,87312.68,10,3,6612.118722,30
"545",565,1995,2004,10,1,"France",0.381504417,44.35809,2080020590,203.7112876,545,"bv_39",6,5153,4397,4394755,11484,0.1,167059.078,1,4377068.5,854,6,4382.776981,31
"546",512,1995,2004,10,1,"France",2.493253269,44.33793,2080020590,194.3348788,546,"bv_39",4,4697571,824,275651,738,0.6,458764.094,0,274627.156,43,4,822.2085545,493
"547",557,1995,2004,10,1,"France",0.333329856,44.3233,2080020590,110.0175622,547,"bv_39",7,397,5028,19823216,49751,0,153202.313,1,19784616,4680,7,5003.091686,31
"548",427,1996,2004,9,1,"France",-0.190804801,44.32076,2080020590,97.1110035,548,"bv_39",3,271,5628,60102,450,0.2,113865.414,0,59871.273,6,3,5601.478027,85
"549",544,1995,2004,10,1,"France",0.090927945,44.31519,2080020590,221.4554903,549,"bv_39",3,3455,1531,46094,252,0.3,136056.313,0,45946.125,8,3,1528.338335,63
"550",508,1995,2004,10,1,"France",2.838236118,44.29637,2080020590,171.2940503,550,"bv_39",2,468973,2431,28924,94,0.7,498598.344,0,28817.469,7,2,2419.875405,759
"551",566,1995,2004,10,1,"France",0.320432989,44.28879,2080020590,197.5834524,551,"bv_39",7,415,1866,15353700,38113,0.1,156835.297,0,15333223,3817,7,1861.662917,31
"552",413,1996,2004,9,0.888888889,"France",3.731612966,44.27011,2080020590,28.88535876,552,"bv_39",3,499871,1024,25830,38,1.1,601356.875,0,25752.762,9,3,1020.132473,743
"553",511,1995,2003,9,1,"France",1.061320611,44.20988,2080020590,72.02121019,553,"bv_39",3,43661,8733,85399,273,0.2,250078.25,0,85216.586,9,3,8717.788789,83
"554",554,1995,2004,10,1,"France",0.807816718,44.24386,2080020590,175.177141,554,"bv_39",3,434415,3338,51114,184,0.1,218417.172,0,50993.895,6,3,3334.670582,72
"555",536,1995,2004,10,1,"France",2.059513628,44.17535,2080020590,53.73495569,555,"bv_39",4,46815,2373,566935,1471,0.1,376242.188,0,565231.938,87,4,2364.813104,202
"556",564,1995,2004,10,1,"France",0.610663188,44.19348,2080020590,19.64768947,556,"bv_39",7,43191,4980,14225657,34450,0.1,193711.828,0,14207281,3703,7,4965.411539,41
"557",409,1997,2006,10,1,"France",3.743917543,44.69932,2080021030,13.22255147,557,"bv_36",1,89874,100,100,1,5,937644.688,0,99.471,1,1,99.47117762,1087
"558",405,2006,2015,10,1,"France",3.938980208,44.07436,2080016510,54.43966234,558,"bv_34",4,1491,3397,149101,264,0.4,161294.359,0,148663.063,58,4,3386.081974,165
"559",641,2006,2015,10,0.8,"France",5.964437451,44.03534,2080016510,4.486858364,559,"bv_34",6,2397,2938,5698266,7706,0.3,238744.188,0,5676932,2825,6,2932.982973,393
"560",631,2006,2015,10,1,"France",5.131410872,43.9195,2080016510,1190.528286,560,"bv_34",2,325481,341,4097,5,0,139080.547,0,4092.533,3,2,340.5367047,97
"561",630,2006,2015,10,0.9,"France",4.622915558,43.67891,2080016510,152.4224055,561,"bv_34",8,13,29739,50065012,95761,0,70080.547,1,49775808,17465,8,29705.18787,4
"562",627,2006,2015,10,0.9,"France",5.618047763,43.6409,2080016510,231.5814592,562,"bv_34",3,21631,5587,51935,148,0.7,179199.297,0,51828.656,9,3,5571.361621,242
"563",500,1995,2004,10,1,"France",-0.324221399,44.03451,2080020330,295.9360736,563,"bv_38",4,879,3497,196078,872,0.1,172493.797,0,195422.156,24,4,3485.666293,68
"564",497,1995,2004,10,1,"France",-0.406402852,43.71326,2080020330,96.12957101,564,"bv_38",1,9343,26462,26462,64,0.5,176736.313,0,26386.385,1,1,26386.38429,81
"565",502,1995,2004,10,1,"France",1.102034196,44.09135,2080020590,265.9967124,565,"bv_39",6,4513,5294,6081981,15699,0,243823.531,0,6066236,1223,6,5276.413602,67
"566",503,1995,2004,10,1,"France",1.348029188,44.08287,2080020590,382.1980781,566,"bv_39",5,4615,6194,1823415,5176,0,280577.969,0,1817683.125,280,5,6175.174463,83
"567",406,1995,2004,10,0.9,"France",3.491412752,44.07533,2080020590,194.2846109,567,"bv_39",3,496959,7177,28007,41,1.8,561553,0,27927.754,8,3,7158.937642,1070
"568",509,1995,2004,10,1,"France",2.964668181,44.03682,2080020590,85.45777211,568,"bv_39",3,49563,5204,45386,131,0.7,498660.438,0,45232.461,8,3,5197.216162,385
"569",517,1995,2004,10,0.9,"France",1.171936526,43.95292,2080020590,78.48033755,569,"bv_39",7,44155,4556,6757426,14052,0.1,261564.031,0,6756877,2305,7,4543.058679,77
"570",532,1995,2004,10,1,"France",1.693818488,43.79601,2080020590,5.500449792,570,"bv_39",5,49111,1731,2271304,5271,0.4,325491.844,0,2264932.5,598,5,1731.741536,100
"571",531,1995,2004,10,0.9,"France",1.688112261,43.77665,2080020590,123.9008248,571,"bv_39",5,4811,6687,1490726,3504,0.1,330422.625,0,1488332.5,281,5,6662.510232,109
"572",535,1995,2004,10,1,"France",2.316885261,43.76631,2080020590,37.43749491,572,"bv_39",3,48275,1049,123212,277,2,395054.875,0,122910.375,22,3,1048.971904,283
"573",533,1995,2004,10,1,"France",2.781619748,43.70203,2080020590,27.57877461,573,"bv_39",1,489845,7301,7301,23,0.9,503506.625,0,7299.02,1,1,7299.019488,822
"574",814,2007,2016,10,1,"Spain",-2.8913,42.90929,2080017150,125.2083903,574,"bv_41",1,97254,7111,7111,11,4.1,797628.875,0,7113.008,1,1,7113.008297,589
"575",823,2007,2015,9,0.888888889,"Spain",-2.494877,42.91124,2080017150,145.86675,575,"bv_41",4,9691,2431,74955,101,0.1,822295.375,0,74997.586,22,4,2437.636161,551
"576",872,2007,2016,10,0.9,"Spain",-3.175783,42.87399,2080017150,118.064739,576,"bv_41",3,974911,4187,22686,54,0.8,797302,0,22661.225,9,3,4171.764083,633
"577",879,2007,2016,10,0.9,"Spain",-2.498491,42.88558,2080017150,18.12397034,577,"bv_41",3,9683,7160,60254,90,0.2,830134.375,0,60205.094,16,3,7143.38653,549
"578",873,2007,2016,10,1,"Spain",-2.26487,42.86955,2080017150,33.79882052,578,"bv_41",4,8299171,1007,53625,69,0.8,724207.125,0,53657.133,19,4,1005.289848,568
"579",837,2007,2015,9,0.888888889,"Spain",-2.399256,42.8584,2080017150,221.0423231,579,"bv_41",3,96871,1790,32736,30,0.9,833745.625,0,32702.082,10,3,1784.591298,583
"580",880,2007,2016,10,0.9,"Spain",-3.068161,42.87408,2080017150,37.81203648,580,"bv_41",3,974411,5611,57821,109,0.7,789310.813,0,57844.922,22,3,5613.027171,560
"581",821,2007,2016,10,1,"Spain",-2.577459,42.86305,2080017150,971.8762963,581,"bv_41",3,9645,5111,63751,75,0.5,807558.375,0,63674.32,13,3,5098.547519,524
